"","consentResp.keys","consentResp.rt","Proceed.keys","Proceed.rt","AttnChkResp.keys","AttnChkResp.corr","AttnChkResp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","AttentionQuestion","AttentionAnswer","PROLIFIC_PID","Age","Sex","Handedness","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","proceed1.keys","proceed1.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","SSResp.keys","SSResp.corr","SSResp.rt","headstart.thisRepN","headstart.thisTrialN","headstart.thisN","headstart.thisIndex","headstart.ran","Phase","Condition","Stim1","Stim2","Colour","CorrectAnswer","Validity","SSPhase.thisRepN","SSPhase.thisTrialN","SSPhase.thisN","SSPhase.thisIndex","SSPhase.ran","NextPhaseResp.keys","NextPhaseResp.rt","AttentionTask2.thisRepN","AttentionTask2.thisTrialN","AttentionTask2.thisN","AttentionTask2.thisIndex","AttentionTask2.ran","proceed2.keys","proceed2.rt","InstRep2.thisRepN","InstRep2.thisTrialN","InstRep2.thisN","InstRep2.thisIndex","InstRep2.ran","PrestimulusDuration","PreResp.keys","PreResp.corr","Response.keys","Response.corr","Response.rt","Prac.thisRepN","Prac.thisTrialN","Prac.thisN","Prac.thisIndex","Prac.ran","ExpProceed.keys","ExpProceed.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","Phase2.thisRepN","Phase2.thisTrialN","Phase2.thisN","Phase2.thisIndex","Phase2.ran","Continue_2.keys","Phase3_1.thisRepN","Phase3_1.thisTrialN","Phase3_1.thisN","Phase3_1.thisIndex","Phase3_1.ran","Continue_2.rt","Phase3_2.thisRepN","Phase3_2.thisTrialN","Phase3_2.thisN","Phase3_2.thisIndex","Phase3_2.ran","LaskBlockproceed.keys","LaskBlockproceed.rt","AwareResponse","Answer.text","awarenext.keys","awarenext.rt","Awareness.thisRepN","Awareness.thisTrialN","Awareness.thisN","Awareness.thisIndex","Awareness.ran","AwareQuestion","AwareAnswer","Performance","Endresp.keys","Endresp.rt","debriefend.keys","debriefend.rt","STUDY_ID","SESSION_ID","Continue.keys","Continue.rt"
"1213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""e""]",1,"[0.3350000000000364]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,22,94,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.5370000000000346]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,23,95,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.4189999999999827]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,96,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.35599999999999454]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,97,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.4640000000000555]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,98,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.3709999999999809]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,99,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.3730000000000473]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,100,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"warm","green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.42200000000002547]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,101,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.3509999999999991]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,102,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.6219999999999573]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,103,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""e""]",1,"[0.44299999999998363]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,104,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.3930000000001428]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,105,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""e"",""u""]",0,"[0.32300000000009277,0.54200000000003]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,106,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"fair","red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.7190000000000509]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,107,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e""]",1,"[0.4410000000000309]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,108,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"warm","green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.4339999999999691]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,109,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""e""]",1,"[0.3869999999999436]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,14,110,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u"",""e""]",0,"[0.34699999999998,0.8500000000000227]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,15,111,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""e""]",1,"[0.37400000000002365]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16,112,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""u""]",1,"[0.4499999999999318]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17,113,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"fair","red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""e""]",1,"[0.4339999999999691]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,18,114,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"warm","green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""u""]",1,"[0.4199999999999591]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19,115,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S2-R Transfer",NA,"fair","red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.3160000000000309]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,20,116,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u"",""e""]",0,"[0.37400000000002365,0.6589999999999918]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,21,117,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","even",NA,"green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e"",""u""]",0,"[0.44399999999996,0.6449999999999818]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,22,118,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S1-R Transfer","high",NA,"green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""u""]",1,"[0.5539999999999736]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,23,119,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",2.785,"k","k","space",6.295,0,0,0,0,1,"Do you think ""high"" was always followed by a particular word? Type ""y"" for yes, ""n"" for no, and ""k"" in case you do not know.","y",NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
"1240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e2bebf0e2e47822868b97",24,"female","right","2021-08-31_15h03.01.237","Experiment1_SPC","2021.2.3","MacIntel",90.90909091,"Safari",1280,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"space",3.332,0,1,1,1,1,"What do you think the word is? Type in your answer in the textbox","fair",NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e368164b8730f531d9155",NA,NA
